trajectory,successful_hours,solve_time_s,daily_cost,daily_loss_MWh,solar_curt_MWh,wind_curt_MWh,max_solar_curt_MW,max_wind_curt_MW,curtailed_hours
22,24,8.4377289,1106204.13069715,1280.65549222203,0,0,0,0,0
23,24,8.3177941,1113649.99026517,1278.60619818592,0,0,0,0,0
24,24,8.1956421,1136747.21768679,1309.39796236403,0,0,0,0,0
25,24,8.4078411,1142688.68217622,1320.07516672253,0,0,0,0,0
26,24,8.2240391,1127067.43696293,1303.40610451533,0,0,0,0,0
27,24,8.7770061,1103348.20683701,1267.92868483455,0,0,0,0,0
28,24,8.7698421,1108920.81746069,1272.19394523773,0,0,0,0,0
29,24,10.3875324,1064001.6492087,1282.46139533728,0,0,0,0,0
30,24,13.5595043,1125687.11009091,1294.5361053974,0,0,0,0,0
31,24,9.1567471,1126396.73055683,1299.88398063668,0,0,0,0,0
32,24,9.0044515,1125216.38493237,1292.83559934462,0,0,0,0,0
33,24,9.0627261,1141988.56345707,1316.6698173076,0,0,0,0,0
34,24,9.0249744,1129748.86252902,1297.03411744636,0,0,0,0,0
35,24,8.7467269,1127411.74862894,1300.51440008885,0,0,0,0,0
36,24,8.676239,1138246.79531099,1314.56134990368,0,0,0,0,0
37,24,8.493415,1119074.57749528,1287.69815382558,0,0,0,0,0
38,24,8.6114078,1128343.00278686,1299.30675698151,0,0,0,0,0
39,24,8.6235769,1116410.6887693,1284.39494839561,0,0,0,0,0
40,24,8.7020844,1113061.60778301,1281.98310560985,0,0,0,0,0
41,24,8.7218759,1137026.63716579,1304.34894882567,0,0,0,0,0
42,24,8.5412756,1084103.98565771,1250.09129355935,0,0,0,0,0
43,24,8.9732269,1138588.71530708,1314.26475884774,0,0,0,0,0
44,24,9.1159975,1110452.76336674,1268.82100275164,0,0,0,0,0
45,24,8.8672829,1140363.31118031,1310.94937973618,0,0,0,0,0
46,24,9.9543116,1104843.45223215,1270.90119977769,0,0,0,0,0
47,24,13.8866052,1121115.47818263,1287.87041361008,0,0,0,0,0
48,24,9.1059818,1112866.77287075,1287.9195091634,0,0,0,0,0
49,24,9.206094,1107787.5057058,1279.14287110565,0,0,0,0,0
50,24,9.000868,1105008.01836022,1269.29252422589,0,0,0,0,0
51,24,9.1238733,1089970.93944713,1258.23707782516,0,0,0,0,0
52,24,8.4129465,1115735.80690783,1284.60872661295,0,0,0,0,0
53,24,8.4440874,1152369.31859664,1325.25600777253,0,0,0,0,0
54,24,8.519196,1099796.12149244,1272.49703641077,0,0,0,0,0
55,24,8.3103642,1132765.29479342,1307.3159254617,0,0,0,0,0
56,24,8.4114337,1128905.66792156,1301.08908492633,0,0,0,0,0
57,24,8.4529539,1141251.71711804,1314.66121814257,0,0,0,0,0
58,24,8.2026841,1131176.65945848,1305.32767523648,0,0,0,0,0
59,24,8.5301341,1148861.05534278,1320.9154816984,0,0,0,0,0
60,24,8.2444694,1137929.26403575,1313.32913847674,0,0,0,0,0
61,24,8.7759695,1104515.12097149,1286.33908416121,0,0,0,0,0
62,24,8.8606263,1144099.26260923,1319.49167538659,0,0,0,0,0
63,24,10.165438,1128108.00596905,1297.79207757573,0,0,0,0,0
64,24,13.8276825,1138044.21371125,1311.63393270431,0,0,0,0,0
65,24,9.1357396,1120280.56721547,1290.84555506856,0,0,0,0,0
66,24,9.0565631,1126346.01685705,1298.10106074979,0,0,0,0,0
67,24,8.9607891,1113223.52267702,1286.6016428341,0,0,0,0,0
68,24,8.8642845,1122952.37672111,1294.38086359526,0,0,0,0,0
69,24,8.684,1137071.63631393,1311.22691091819,0,0,0,0,0
70,24,8.6577542,1131109.16527201,1303.01430952742,0,0,0,0,0
71,24,8.5958194,1137542.05159058,1311.02024889793,0,0,0,0,0
72,24,8.6826025,1135180.3373776,1309.06099142122,0,0,0,0,0
73,24,8.4955745,1123535.32666629,1291.70009463331,0,0,0,0,0
74,24,8.5107075,1134426.15660036,1310.37221873579,0,0,0,0,0
75,24,8.4593431,1113817.90537655,1284.02603920343,0,0,0,0,0
76,24,8.9255639,1084480.84149506,1268.56335224566,0,0,0,0,0
77,24,8.6774682,1119830.37344692,1284.70826575787,0,0,0,0,0
78,24,9.0287179,1146780.64794316,1322.278927519,0,0,0,0,0
79,24,8.9489458,1113438.92345095,1280.96577583807,0,0,0,0,0
80,24,10.2542587,1108942.93682289,1284.36007212123,0,0,0,0,0
81,24,13.4129054,1129437.93540433,1296.76003144031,0,0,0,0,0
82,24,9.0896865,1138092.80545986,1309.61967441485,0,0,0,0,0
83,24,9.1534834,1123847.67472852,1295.76639950468,0,0,0,0,0
84,24,9.0930973,1126066.72133231,1295.61100912129,0,0,0,0,0
85,24,9.0641705,1118476.42089885,1281.71249691144,0,0,0,0,0
86,24,8.430921,1095902.18326192,1273.18905051975,0,0,0,0,0
87,24,8.4380132,1137694.426419,1310.41169501404,0,0,0,0,0
88,24,8.309749,1133281.14495018,1305.51236406303,0,0,0,0,0
89,24,8.2700516,1107800.07379922,1271.65182729242,0,0,0,0,0
90,24,8.2692948,1107305.78918033,1278.29678803139,0,0,0,0,0
91,24,8.2761374,1141858.19897184,1313.44972260909,0,0,0,0,0
92,24,8.2578766,1120321.95461915,1289.75352591709,0,0,0,0,0
93,24,8.264664,1046080.09997431,1233.34561026287,0,0,0,0,0
94,24,8.4492329,1110878.28666896,1283.24022330299,0,0,0,0,0
95,24,8.6982941,1110192.54704256,1279.9003347181,0,0,0,0,0
96,24,8.7615011,1089771.90520712,1250.1782230395,0,0,0,0,0
97,24,10.3192766,1141759.178097,1317.13634123741,0,0,0,0,0
98,24,13.5905795,1121468.60482401,1292.41273660776,0,0,0,0,0
99,24,9.3153559,1117594.13145242,1285.49508495426,0,0,0,0,0
100,24,8.9253334,1137152.81993357,1304.92828774843,0,0,0,0,0
101,24,8.8318208,1138140.33320909,1311.68349420107,0,0,0,0,0
102,24,9.0019138,1121893.53727887,1291.61777419265,0,0,0,0,0
103,24,7.8711112,1126082.41200918,1297.75015952319,0,0,0,0,0
104,24,7.9380828,1142791.68968373,1316.3271488305,0,0,0,0,0
105,24,7.9466363,1118330.08380154,1286.44367429896,0,0,0,0,0
106,24,7.9972955,1133914.79478568,1308.14315262843,0,0,0,0,0
107,24,8.095212,1088376.35324936,1252.8448853446,0,0,0,0,0
108,24,8.0162482,1142843.52423821,1317.14723718366,0,0,0,0,0
109,24,7.8925347,1091596.9144689,1266.99731284802,0,0,0,0,0
110,24,8.0004708,1132954.65222365,1300.19859132772,0,0,0,0,0
111,24,8.0319437,1139258.72133117,1312.23894603055,0,0,0,0,0
112,24,8.1320973,1146715.65850551,1319.91462842678,0,0,0,0,0
113,24,8.0293434,1076909.14181987,1255.02417424256,0,0,0,0,0
114,24,7.9024732,1130285.56539852,1296.64528533864,0,0,0,0,0
115,24,7.9085787,1117563.60666016,1294.23823929476,0,0,0,0,0
116,24,8.0057036,1108617.60482608,1284.56582951696,0,0,0,0,0
117,24,7.8998634,1132239.02620928,1303.44944644367,0,0,0,0,0
118,24,8.411856,1129328.00594272,1293.82453104897,0,0,0,0,0
119,24,8.0276539,1125888.15311869,1300.44934924793,0,0,0,0,0
120,24,8.0317025,1126753.67296461,1297.31964379211,0,0,0,0,0
121,24,8.0476772,1103366.79782708,1276.26731433221,0,0,0,0,0
122,24,8.1712612,1136956.24745684,1313.21210827458,0,0,0,0,0
123,24,7.7830855,1137867.73714837,1309.79557576977,0,0,0,0,0
124,24,8.0363172,1109030.29684665,1276.39133165906,0,0,0,0,0
125,24,8.3980434,1145338.64692784,1318.89348357652,0,0,0,0,0
126,24,9.1491415,1146832.13104684,1321.11532479901,0,0,0,0,0
127,24,7.9967247,1137399.46200924,1310.15463643753,0,0,0,0,0
128,24,8.0833839,1116649.17945252,1293.20822561239,0,0,0,0,0
129,24,7.9969546,1142544.59858784,1318.20124582665,0,0,0,0,0
130,24,7.9603454,1120872.48474449,1293.40981892636,0,0,0,0,0
131,24,8.0908818,1133484.4928771,1306.24972238095,0,0,0,0,0
132,24,7.9237101,1099516.01686068,1269.6343326446,0,0,0,0,0
133,24,7.8716266,1144775.25822444,1315.98702009464,0,0,0,0,0
134,24,8.0481388,1104698.86025082,1271.1127375417,0,0,0,0,0
135,24,7.9888877,1139528.81923847,1313.77293508808,0,0,0,0,0
136,24,7.9436243,1136839.34009747,1311.22271928163,0,0,0,0,0
137,24,8.0410303,1145138.38930941,1319.93383093185,0,0,0,0,0
138,24,7.9423166,1113878.96626271,1288.36204408876,0,0,0,0,0
139,24,8.049015,1119267.22136514,1293.81661545982,0,0,0,0,0
140,24,8.0640465,1081485.42011703,1253.80079442784,0,0,0,0,0
141,24,8.0583821,1085514.64740511,1265.99337046281,0,0,0,0,0
142,24,8.1392217,1137807.24387536,1310.08860490851,0,0,0,0,0
143,24,8.0703041,1120402.14445893,1288.8303231949,0,0,0,0,0
144,24,8.3847305,1126600.55642755,1304.91718059778,0,0,0,0,0
145,24,7.9142354,1127172.2446431,1303.92730059193,0,0,0,0,0
146,24,8.0019651,1131084.80768777,1303.78007975047,0,0,0,0,0
147,24,7.9775686,1135168.17061256,1311.68710158264,0,0,0,0,0
148,24,8.0468566,1107935.96660642,1273.50070593377,0,0,0,0,0
149,24,8.2006821,1142157.72026377,1315.270118376,0,0,0,0,0
150,24,8.2153625,1134878.19607764,1309.9637428156,0,0,0,0,0
151,24,8.0251358,1137592.10594845,1311.50827520797,0,0,0,0,0
152,24,8.0298243,1137106.97128281,1308.37074034574,0,0,0,0,0
153,24,7.9911221,1117247.03360508,1288.43293406102,0,0,0,0,0
154,24,8.1761129,1136441.51772791,1310.10575965635,0,0,0,0,0
155,24,8.0008872,1117716.17222113,1286.98516644314,0,0,0,0,0
156,24,7.9407073,1103082.87230184,1274.83878414729,0,0,0,0,0
157,24,8.0486124,1129566.39487961,1298.04396410234,0,0,0,0,0
158,24,7.9346792,1121922.28251701,1292.12188665706,0,0,0,0,0
159,24,7.8511779,1141815.75021509,1317.32809463147,0,0,0,0,0
160,24,7.8983771,1143419.90740253,1317.1355366958,0,0,0,0,0
161,24,7.9718483,1140125.90124297,1313.54620639195,0,0,0,0,0
162,24,8.1081209,1135172.63141638,1310.10644934004,0,0,0,0,0
163,24,8.1470534,1104010.38741429,1287.45760589767,0,0,0,0,0
164,24,8.0171213,1135994.04671837,1307.94196624666,0,0,0,0,0
165,24,7.974253,1107253.99771309,1275.93451228693,0,0,0,0,0
166,24,8.0063402,1132795.17776033,1307.80726870825,0,0,0,0,0
167,24,8.1281384,1128927.58815989,1301.36621308403,0,0,0,0,0
168,24,7.953429,1142515.17992065,1313.65521116502,0,0,0,0,0
169,24,7.9515125,1144402.29588831,1319.04018069402,0,0,0,0,0
170,24,7.9164211,1134030.34429888,1307.07896547948,0,0,0,0,0
171,24,7.9935416,1124888.06807064,1297.95017503901,0,0,0,0,0
172,24,8.2873407,1105968.19661394,1279.47674667185,0,0,0,0,0
173,24,8.074249,1079980.59091481,1275.73285263172,0,0,0,0,0
174,24,8.354812,1141131.06534075,1315.99802524404,0,0,0,0,0
175,24,7.9025496,1141688.43977235,1316.3575815655,0,0,0,0,0
176,24,7.988911,1045384.88042835,1247.21517860034,0,0,0,0,0
177,24,8.3440122,1117769.10547486,1289.33733069756,0,0,0,0,0
178,24,8.1901983,1138241.72411865,1314.04536967995,0,0,0,0,0
179,24,8.1365736,1107840.51380613,1276.55234793181,0,0,0,0,0
180,24,8.0562324,1142176.28870249,1314.37156749378,0,0,0,0,0
181,24,8.0460794,1131924.62463724,1311.28300635929,0,0,0,0,0
182,24,8.2875355,1129695.812044,1301.09904531157,0,0,0,0,0
183,24,8.0707389,1122013.29412269,1293.37893202184,0,0,0,0,0
184,24,8.1318661,1098900.72224358,1261.17037344987,0,0,0,0,0
185,24,7.7953696,1126546.08869673,1292.29659603325,0,0,0,0,0
186,24,8.2353804,1131226.24328384,1305.26939881088,0,0,0,0,0
187,24,8.178843,1130195.42389102,1301.08825114307,0,0,0,0,0
188,24,8.0401629,1130406.02485215,1303.44930063454,0,0,0,0,0
189,24,7.9448255,1127852.49870229,1299.47754677252,0,0,0,0,0
190,24,7.8965805,1116851.98719949,1290.91478726578,0,0,0,0,0
191,24,8.2319177,1137345.26828217,1305.77378444003,0,0,0,0,0
192,24,7.916322,1137783.96909624,1310.99125450658,0,0,0,0,0
193,24,8.0183927,1134751.94396238,1308.70294729592,0,0,0,0,0
194,24,8.1311821,1103352.78494052,1269.02710490958,0,0,0,0,0
195,24,7.8700603,1124540.49658013,1293.89003480115,0,0,0,0,0
196,24,8.0377571,1035780.45938542,1235.34567421459,0,0,0,0,0
197,24,8.0038133,1133969.62942958,1302.97544020714,0,0,0,0,0
198,24,8.2006839,1066458.3243828,1244.27907734063,0,0,0,0,0
199,24,8.463902,1112048.87172304,1286.25221181373,0,0,0,0,0
200,24,8.1302493,1107100.21132351,1278.22630072599,0,0,0,0,0
201,24,7.9555546,1136379.49180152,1309.1398912127,0,0,0,0,0
202,24,8.2284813,1114289.71037034,1291.90223531438,0,0,0,0,0
203,24,8.0543257,1081258.02647303,1245.99545975974,0,0,0,0,0
204,24,8.1100027,1134355.32651755,1305.0059603658,0,0,0,0,0
205,24,7.99691,1081091.41409393,1291.96680339742,0,0,0,0,0
206,24,8.1618461,1146680.4756903,1321.51804157489,0,0,0,0,0
207,24,8.2895027,1136253.01826398,1307.97050370131,0,0,0,0,0
208,24,8.9208391,1113395.68837804,1287.13102274562,0,0,0,0,0
209,24,9.4604196,1094458.77669986,1275.27073723131,0,0,0,0,0
210,24,7.9056728,1120574.67836881,1289.81486245868,0,0,0,0,0
211,24,8.1717126,1143838.70109295,1319.28746875323,0,0,0,0,0
212,24,8.0281575,1126736.80975874,1296.55388604089,0,0,0,0,0
213,24,7.8981665,1033297.94009453,1220.53779007454,0,0,0,0,0
214,24,8.1215771,1061951.419373,1250.58367800136,0,0,0,0,0
215,24,7.9792881,1093877.38597898,1264.03843741769,0,0,0,0,0
216,24,8.0381736,1101722.11310043,1267.8016828689,0,0,0,0,0
217,24,7.9803623,1114953.99129611,1284.43525223763,0,0,0,0,0
218,24,8.0593165,1103622.60422649,1270.7881032257,0,0,0,0,0
219,24,7.9846825,1108167.26908394,1271.27083361058,0,0,0,0,0
220,24,7.9672043,1127759.61458971,1296.91741345124,0,0,0,0,0
221,24,8.0571869,1123619.41582989,1291.26086409164,0,0,0,0,0
222,24,7.9125655,1077411.03231581,1278.41250406525,0,0,0,0,0
223,24,8.2849862,1109134.81676337,1270.50909828507,0,0,0,0,0
224,24,7.9897687,1142507.01579278,1316.53968814161,0,0,0,0,0
225,24,7.9519496,1128816.72092403,1301.17430037107,0,0,0,0,0
226,24,8.357943,1122738.56400239,1291.29015500748,0,0,0,0,0
227,24,7.963882,1120323.54004541,1285.08168262698,0,0,0,0,0
228,24,8.2884687,1112654.63101444,1278.91528530429,0,0,0,0,0
229,24,7.8732421,1090408.62789833,1271.00318686865,0,0,0,0,0
230,24,8.0839688,1104720.08782174,1267.34197672791,0,0,0,0,0
231,24,8.1367925,1098947.32192725,1262.24650080539,0,0,0,0,0
232,24,8.046042,1114220.99756085,1278.15066434876,0,0,0,0,0
233,24,7.9408058,1114477.08735659,1284.25597854458,0,0,0,0,0
234,24,8.5816011,1133307.27936818,1308.11357288931,0,0,0,0,0
235,24,8.6867233,1146419.35512195,1319.37600172232,0,0,0,0,0
236,24,8.8494716,1146431.31866321,1320.50121794307,0,0,0,0,0
237,24,8.7335916,1130842.84643861,1305.68134731914,0,0,0,0,0
238,24,8.523574,1120876.68955171,1288.80129362182,0,0,0,0,0
239,24,8.6270949,1135755.59222719,1313.75230454834,0,0,0,0,0
240,24,9.217386,1132015.99878553,1306.8327974844,0,0,0,0,0
241,24,9.1829354,1139824.33065657,1313.25671109681,0,0,0,0,0
242,24,9.658935,1116737.49655399,1291.9458742038,0,0,0,0,0
243,24,10.2340905,1123457.87501863,1291.22684072753,0,0,0,0,0
244,24,11.5287773,1140774.20741838,1313.198609559,0,0,0,0,0
245,24,10.5372688,1139554.35206377,1312.8930501188,0,0,0,0,0
246,24,8.6378839,1102382.14351939,1269.03438767356,0,0,0,0,0
247,24,8.7265857,1120330.47487673,1292.14363291299,0,0,0,0,0
248,24,8.5171132,1116047.866944,1284.83146911782,0,0,0,0,0
249,24,8.4666483,1116148.15624924,1281.95715997115,0,0,0,0,0
250,24,8.490274,1125677.71002477,1294.73484506393,0,0,0,0,0
251,24,8.6476776,1126237.42948431,1297.40777210735,0,0,0,0,0
252,24,8.6307533,1107296.77315116,1273.98035421218,0,0,0,0,0
253,24,8.5297202,1135860.97183396,1311.54079510709,0,0,0,0,0
254,24,8.547492,1128546.24843599,1301.21236168017,0,0,0,0,0
255,24,8.6591663,1088583.16280639,1267.70658985174,0,0,0,0,0
256,24,8.6485475,1127034.54868993,1297.52688507613,0,0,0,0,0
257,24,8.6198418,1131308.47612237,1301.71590397879,0,0,0,0,0
258,24,8.5221256,1139736.06366468,1313.69964957397,0,0,0,0,0
259,24,8.379892,1118037.62483912,1284.21603099085,0,0,0,0,0
260,24,8.5726954,1138019.2219794,1311.55526108115,0,0,0,0,0
261,24,8.0100352,1131027.86568309,1298.59965394196,0,0,0,0,0
262,24,7.9589355,1133139.11911825,1305.14393616749,0,0,0,0,0
263,24,8.1414837,1131405.391223,1304.34415681408,0,0,0,0,0
264,24,7.9935865,1117892.82493175,1287.80354275735,0,0,0,0,0
265,24,8.1110422,1122458.08125573,1286.21124331155,0,0,0,0,0
266,24,8.0008361,1138832.89711689,1310.46670898566,0,0,0,0,0
267,24,8.0086565,1114662.95677591,1284.4409867175,0,0,0,0,0
268,24,7.8148047,1132732.51330086,1305.25823362683,0,0,0,0,0
269,24,8.06576,1076954.44345707,1244.6449383038,0,0,0,0,0
270,24,7.9153034,1078525.33174096,1261.94308982531,0,0,0,0,0
271,24,8.1104131,1134049.10124137,1302.62745111461,0,0,0,0,0
272,24,8.0945735,1149540.24959534,1324.46516616002,0,0,0,0,0
273,24,8.0462267,1106388.20561692,1279.75251354793,0,0,0,0,0
274,24,8.0191774,1135649.66283765,1307.03081932108,0,0,0,0,0
275,24,7.9885004,1127658.83160905,1295.35299752893,0,0,0,0,0
276,24,8.3786649,1092383.92765345,1260.61347116373,0,0,0,0,0
277,24,8.062441,1133791.04228719,1305.48964779126,0,0,0,0,0
278,24,8.0817647,1066640.70275322,1278.66284847312,0,0,0,0,0
279,24,7.9226537,1111281.50370939,1280.14456936782,0,0,0,0,0
280,24,8.1114974,1144655.85512254,1322.15402540662,0,0,0,0,0
281,24,8.0130963,1110125.1236113,1280.77002787951,0,0,0,0,0
282,24,7.9513839,1101935.56193806,1268.88237736861,0,0,0,0,0
283,24,8.3487684,1082066.16575913,1256.19958923482,0,0,0,0,0
284,24,9.1062623,1139595.55468683,1315.65548889205,0,0,0,0,0
285,24,8.1966996,1135016.73311345,1308.62081000526,0,0,0,0,0
286,24,7.9253603,1082216.80335433,1247.18593385629,0,0,0,0,0
287,24,7.822738,1137131.31820928,1303.46486461933,0,0,0,0,0
288,24,8.189243,1094262.44437962,1266.15150535043,0,0,0,0,0
289,24,8.1823118,1097410.2697299,1264.33260531458,0,0,0,0,0
290,24,7.9435165,1121189.90371048,1287.18968381927,0,0,0,0,0
291,24,8.1549187,1076040.28971444,1262.8636173101,0,0,0,0,0
292,24,8.0371953,1131307.11120566,1300.82701196206,0,0,0,0,0
293,24,8.001702,1143594.99415403,1318.31904229586,0,0,0,0,0
294,24,8.0172923,1123591.22776984,1291.83316858685,0,0,0,0,0
295,24,8.0738053,1133155.6758155,1310.83023777557,0,0,0,0,0
296,24,7.8109849,1101307.02365265,1282.03016134044,0,0,0,0,0
297,24,7.9227391,1110239.58851758,1277.49543179328,0,0,0,0,0
298,24,8.017637,1130044.08070424,1301.22816074203,0,0,0,0,0
299,24,8.0057861,1146386.53963702,1320.33558648266,0,0,0,0,0
300,24,8.0180393,1048900.80922733,1233.91793783449,0,0,0,0,0
301,24,8.0147796,1141852.28780668,1314.53776944945,0,0,0,0,0
302,24,8.2496553,1110820.8548447,1285.59809400711,0,0,0,0,0
303,24,8.1735824,1039402.69009815,1245.49418115293,0,0,0,0,0
304,24,8.1336532,1136290.14016462,1307.86219843288,0,0,0,0,0
305,24,8.1576076,1121682.8509082,1291.60730532098,0,0,0,0,0
306,24,8.0288754,1131059.78861663,1308.22845868225,0,0,0,0,0
307,24,8.144097,1131850.71437153,1301.7775958499,0,0,0,0,0
308,24,8.2559015,1135960.27416533,1312.10622446793,0,0,0,0,0
309,24,7.9117006,1120353.21801579,1286.41166806377,0,0,0,0,0
310,24,8.0401339,1132424.5883093,1301.24295052081,0,0,0,0,0
311,24,7.9447222,1111965.29157273,1278.3657031564,0,0,0,0,0
312,24,7.8588681,1122762.21328454,1291.67448163035,0,0,0,0,0
313,24,7.9056852,1126553.26355263,1297.79012291473,0,0,0,0,0
314,24,7.9328065,1130653.69979387,1301.54490135272,0,0,0,0,0
315,24,8.0127846,1131129.61130386,1307.71823034289,0,0,0,0,0
316,24,8.180228,1124368.12785855,1297.75843778472,0,0,0,0,0
317,24,8.1060726,1138923.92089514,1311.38217965253,0,0,0,0,0
318,24,7.8788782,1123161.11107217,1291.40374337577,0,0,0,0,0
319,24,8.0146984,1143141.60047059,1315.74732287141,0,0,0,0,0
320,24,8.1140939,1137702.43556709,1312.17483415767,0,0,0,0,0
321,24,8.1342983,1129512.94947173,1307.01208529446,0,0,0,0,0
322,24,7.8908873,1132767.61961954,1306.41026115377,0,0,0,0,0
323,24,7.9631117,1136818.48439356,1309.10527241405,0,0,0,0,0
324,24,7.9777996,1133823.54697997,1306.15299432622,0,0,0,0,0
325,24,7.9825712,1136866.23503941,1312.96568625937,0,0,0,0,0
326,24,8.0813349,1125877.13143999,1300.21535072532,0,0,0,0,0
327,24,7.9993565,1138611.53566291,1312.78652229613,0,0,0,0,0
328,24,7.9172802,1096651.54885772,1263.55345603258,0,0,0,0,0
329,24,7.9953827,1140336.1830082,1314.61431402852,0,0,0,0,0
330,24,8.0639916,1105028.93405297,1266.27876787217,0,0,0,0,0
331,24,8.0413654,1106207.64290459,1282.61817248006,0,0,0,0,0
332,24,8.364865,1139311.65779358,1313.19940951924,0,0,0,0,0
333,24,8.0871899,1116692.73130488,1282.97192784666,0,0,0,0,0
334,24,7.9897724,1094377.22695737,1257.11658027638,0,0,0,0,0
335,24,8.5653041,1131353.69330901,1305.42455975546,0,0,0,0,0
336,24,8.0348379,1128109.73951421,1299.63318403299,0,0,0,0,0
337,24,8.4283392,1030329.04799224,1258.63561367832,0,0,0,0,0
338,24,7.9862318,1116628.5763028,1290.44194662167,0,0,0,0,0
339,24,8.1281694,1102087.17690394,1266.16388238705,0,0,0,0,0
340,24,8.3848239,1122789.54250325,1297.38310710626,0,0,0,0,0
341,24,7.9959928,1091496.52644179,1262.92574035069,0,0,0,0,0
342,24,7.9810935,1132123.12055589,1303.28558931985,0,0,0,0,0
343,24,7.9569101,1139500.6022787,1311.75549799288,0,0,0,0,0
344,24,8.1173915,1134914.8391642,1308.7087495084,0,0,0,0,0
345,24,8.174901,1128108.57075672,1295.38708850483,0,0,0,0,0
346,24,7.9419654,1126855.55516778,1296.94638497226,0,0,0,0,0
347,24,8.0653308,1080685.78661731,1289.18840236733,0,0,0,0,0
348,24,8.0234892,1130858.89007898,1303.97478375266,0,0,0,0,0
349,24,8.0346519,1135409.93170708,1307.4274049071,0,0,0,0,0
350,24,7.9044007,1123751.90435971,1294.21397300513,0,0,0,0,0
351,24,7.9679602,1114526.96588605,1285.41332993635,0,0,0,0,0
352,24,7.8950182,1093320.27275821,1255.97569371859,0,0,0,0,0
353,24,7.9943256,1124513.36978806,1291.54614839283,0,0,0,0,0
354,24,7.9762215,1108538.29421688,1279.58349923023,0,0,0,0,0
355,24,7.9682441,1129814.24897689,1305.00017696893,0,0,0,0,0
356,24,8.0532147,1133973.54826491,1307.61559792882,0,0,0,0,0
357,24,8.3152938,1096124.16327471,1269.29344436282,0,0,0,0,0
358,24,8.3271662,1129245.95528872,1302.26304121138,0,0,0,0,0
359,24,7.9091848,1137041.76830576,1310.43623126466,0,0,0,0,0
360,24,8.2341319,1124842.77915224,1295.42670171299,0,0,0,0,0
361,24,8.0668851,1132914.05128443,1306.24761479725,0,0,0,0,0
362,24,7.8944032,1128352.17911503,1304.63943438265,0,0,0,0,0
363,24,8.0395457,1124869.37793889,1297.08257421724,0,0,0,0,0
364,24,7.9618559,1142030.50150047,1316.35789679731,0,0,0,0,0
365,24,8.1924208,1121662.65384351,1291.52774409556,0,0,0,0,0
366,24,9.1588747,1085940.59161473,1258.78049901247,0,0,0,0,0
367,24,9.576201,1148576.43232262,1322.77217931819,0,0,0,0,0
368,24,7.9423444,1091474.79741619,1287.0147881796,0,0,0,0,0
369,24,8.0802597,1121824.83993643,1286.48255230128,0,0,0,0,0
370,24,7.9732531,1116698.50251986,1296.4449077218,0,0,0,0,0
371,24,8.0467459,1122033.57982829,1288.85722755146,0,0,0,0,0
372,24,8.0936562,1122976.82544509,1291.23836020998,0,0,0,0,0
373,24,7.9656945,1127721.89126398,1294.30548047044,0,0,0,0,0
374,24,7.9758973,1129256.40470402,1302.43058075775,0,0,0,0,0
375,24,7.9916839,1097771.85556543,1282.3053068835,0,0,0,0,0
376,24,8.0397097,1116275.95311078,1277.06615572657,0,0,0,0,0
377,24,8.0218391,1122207.49180442,1291.01481739099,0,0,0,0,0
378,24,8.0192243,1115079.27105415,1276.4458188731,0,0,0,0,0
379,24,8.1627311,1124707.42284784,1292.53963054044,0,0,0,0,0
380,24,8.0955968,1138991.85338511,1308.69068918922,0,0,0,0,0
381,24,8.217186,1109554.06638133,1283.06423483732,0,0,0,0,0
382,24,7.9555461,1124565.95440282,1293.37045776894,0,0,0,0,0
383,24,7.9548887,1132189.58230405,1302.66994015391,0,0,0,0,0
384,24,8.1389632,1126450.36586291,1297.58260916211,0,0,0,0,0
385,24,7.9838322,1136734.83064426,1308.88615187615,0,0,0,0,0
386,24,8.311702,1137232.48845889,1311.90220807373,0,0,0,0,0
387,24,8.2372042,1141532.37902051,1313.89968578281,0,0,0,0,0
388,24,7.843183,1090036.56132601,1255.18677020941,0,0,0,0,0
389,24,8.0831397,1121169.73536892,1296.50556140115,0,0,0,0,0
390,24,8.1516798,1132309.0278492,1304.44592815536,0,0,0,0,0
391,24,8.1976726,1080168.96792706,1264.42308185236,0,0,0,0,0
392,24,8.2582278,1124058.07827138,1295.77259144654,0,0,0,0,0
393,24,8.7649798,1134204.21705185,1309.79813788109,0,0,0,0,0
394,24,8.7590389,1142012.32575455,1316.79963048119,0,0,0,0,0
395,24,8.8399585,1123864.16280396,1291.63002095564,0,0,0,0,0
396,24,8.5135599,1141621.67827749,1310.83971191756,0,0,0,0,0
397,24,8.7484976,1090756.63021999,1265.55648363267,0,0,0,0,0
398,24,9.0366598,1130718.7372265,1299.28190952145,0,0,0,0,0
399,24,9.2141082,1147937.53879864,1321.90184164656,0,0,0,0,0
400,24,9.2189339,1092963.34001077,1268.64072836161,0,0,0,0,0
401,24,10.1847193,1135287.38364096,1310.31984183985,0,0,0,0,0
402,24,11.5269592,1134239.45919468,1305.99162654091,0,0,0,0,0
403,24,10.5137049,1121142.03460063,1287.51656472576,0,0,0,0,0
404,24,8.9639328,1135697.35293016,1306.66484685891,0,0,0,0,0
405,24,8.772628,1116802.43775536,1292.63351499693,0,0,0,0,0
406,24,8.8621163,1135537.96303001,1307.61540404282,0,0,0,0,0
407,24,8.48875,1145894.46411696,1316.7568203776,0,0,0,0,0
408,24,8.6665069,1105554.83269098,1272.60074964647,0,0,0,0,0
409,24,8.530443,1016547.20571089,1227.43382942355,0,0,0,0,0
